system_id,method,pes_calls,tot_time,success,termination_status,rmsd_init_saddle,barrier,mol_id,spin
7_singlets,lbfgs_no,997,4249.153,True,GOOD,5.65355902462785,-2.293461710854899,7,singlets
8_doublets,lbfgs_no,441,2242.715,True,GOOD,5.2752128772663465,0.2584842053602187,8,doublets
8_singlets,lbfgs_no,238,1216.327,True,GOOD,0.3066387530696233,-1.8019045089749848,8,singlets
9_doublets,lbfgs_no,402,2037.748,True,GOOD,0.4293991329402088,-1.0768662335885892,9,doublets
9_singlets,lbfgs_no,286,1079.777,True,GOOD,0.4859224285272686,-0.3681697051424635,9,singlets
10_doublets,lbfgs_no,353,2218.103,True,GOOD,3.324219630494597,-1.5957449462712248,10,doublets
10_singlets,lbfgs_no,488,1745.834,True,GOOD,1.064675375302473,-5.977551807675809,10,singlets
11_doublets,lbfgs_no,255,1404.822,True,GOOD,0.334003376207745,-0.6681728811117864,11,doublets
11_singlets,lbfgs_no,312,1184.747,True,GOOD,0.6103271101585311,-3.655970552796134,11,singlets
12_doublets,lbfgs_no,242,1175.772,True,GOOD,0.2422075003747559,-1.0134390846269523,12,doublets
12_singlets,lbfgs_no,361,1337.416,True,GOOD,0.71210439906023,-2.153040827175573,12,singlets
13_doublets,lbfgs_no,140,681.185,True,GOOD,0.1608537918598794,-0.7861772545847998,13,doublets
13_singlets,lbfgs_no,173,635.0,True,GOOD,0.4746561293028056,-4.153224767806023,13,singlets
14_doublets,lbfgs_no,265,1317.912,True,GOOD,19.31361941618428,-0.6908867909432956,14,doublets
14_singlets,lbfgs_no,369,1370.526,True,GOOD,1.0675434745838968,-3.1432322479049617,14,singlets
15_doublets,lbfgs_no,258,1747.937,True,GOOD,0.3962230561689231,-0.3728449013942736,15,doublets
15_singlets,lbfgs_no,162,593.685,True,GOOD,0.3863567252991222,-0.4052145562063742,15,singlets
16_doublets,lbfgs_no,102,610.276,True,GOOD,0.2851734288533959,-8.467026227586757,16,doublets
16_singlets,lbfgs_no,828,3288.717,True,GOOD,2.471111372044163,-2.520383213261084,16,singlets
17_doublets,lbfgs_no,557,2969.426,True,GOOD,32.78906440151202,-6.732041408198711,17,doublets
17_singlets,lbfgs_no,194,752.59,True,GOOD,0.1698811685342633,-0.5261946793962125,17,singlets
18_doublets,lbfgs_no,123,538.222,True,GOOD,0.2518410941656741,-7.7242532793789,18,doublets
18_singlets,lbfgs_no,609,2521.392,True,GOOD,1.032797412956291,-1.260905242206718,18,singlets
19_doublets,lbfgs_no,86,504.508,True,GOOD,0.1194356256927936,-0.4005715282810342,19,doublets
19_singlets,lbfgs_no,509,2039.722,True,GOOD,35.16106155084816,-1.743358586125396,19,singlets
20_doublets,lbfgs_no,0,0.0,False,BAD_HIGH_ENERGY,30.391039754843337,,20,doublets
20_singlets,lbfgs_no,503,2020.215,True,GOOD,0.8478272262202055,-2.332493785750557,20,singlets
21_doublets,lbfgs_no,330,1462.218,True,GOOD,0.70630162817046,-2.1834582546844103,21,doublets
21_singlets,lbfgs_no,322,1390.688,True,GOOD,28.058278185729485,-2.63579123404088,21,singlets
22_doublets,lbfgs_no,188,942.664,True,GOOD,0.297764849178207,-0.5335765029612958,22,doublets
22_singlets,lbfgs_no,355,1315.781,True,GOOD,0.5142250744190472,-2.9272526040676894,22,singlets
23_doublets,lbfgs_no,180,868.918,True,GOOD,0.4508581419748367,-4.942060533624499,23,doublets
23_singlets,lbfgs_no,375,1534.372,True,GOOD,0.5365379016087358,-2.1150791431100515,23,singlets
24_doublets,lbfgs_no,142,694.386,True,GOOD,0.3926769258158881,-0.6432836560688884,24,doublets
24_singlets,lbfgs_no,119,457.976,True,GOOD,0.2770248240099992,-4.071529375077262,24,singlets
25_doublets,lbfgs_no,756,4319.803,True,GOOD,22.283203307329245,-1.1884963385091396,25,doublets
25_singlets,lbfgs_no,366,1579.679,True,GOOD,0.4226437610701402,-2.8410793452276266,25,singlets
26_doublets,lbfgs_no,276,1177.706,True,GOOD,0.5383024439988446,-1.835453018324188,26,doublets
26_singlets,lbfgs_no,791,3197.777,True,GOOD,22.188832712064304,-3.0924568483114854,26,singlets
27_doublets,lbfgs_no,282,1491.599,True,GOOD,0.3611847576563887,-1.0827986271797272,27,doublets
27_singlets,lbfgs_no,543,2298.941,True,GOOD,24.40879337906089,-2.544027192046997,27,singlets
28_doublets,lbfgs_no,450,2548.017,True,GOOD,1.2504757401300584,-4.802211886179066,28,doublets
28_singlets,lbfgs_no,253,1020.13,True,GOOD,0.3188095817660946,-1.343659470449893,28,singlets
29_doublets,lbfgs_no,372,1996.795,True,GOOD,0.891455202625185,-8.683537696522762,29,doublets
29_singlets,lbfgs_no,397,1592.605,True,GOOD,0.5848648973682143,-3.391951815230641,29,singlets
30_doublets,lbfgs_no,268,1177.324,True,GOOD,0.3615771907603772,-1.830336287078353,30,doublets
30_singlets,lbfgs_no,1446,5986.484,True,GOOD,3.42696483667416,-2.1290881866771088,30,singlets
31_doublets,lbfgs_no,321,1816.797,True,GOOD,1.413870385337959,-3.6655040534660657,31,doublets
31_singlets,lbfgs_no,465,1895.016,True,GOOD,20.4157254729078,-1.6264909873480065,31,singlets
32_doublets,lbfgs_no,652,3650.713,True,GOOD,1.279180575101892,-0.5873690048247227,32,doublets
32_singlets,lbfgs_no,296,1151.913,True,GOOD,0.4691824153562002,-0.4178041206196212,32,singlets
33_doublets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,1.3811952881133598,,33,doublets
33_singlets,lbfgs_no,0,0.0,False,not set,,,33,singlets
34_doublets,lbfgs_no,487,2229.918,True,GOOD,4.416609024678693,-2.0179768846828665,34,doublets
34_singlets,lbfgs_no,435,1745.672,True,GOOD,9.307739282639112,-7.11708103287765,34,singlets
35_doublets,lbfgs_no,117,660.714,True,GOOD,0.0759905802165752,-0.38432135502444,35,doublets
35_singlets,lbfgs_no,181,646.294,True,GOOD,0.4034620479275386,-0.9381461962275351,35,singlets
36_doublets,lbfgs_no,130,635.68,True,GOOD,0.1652711520901869,-0.852588669371471,36,doublets
36_singlets,lbfgs_no,604,2592.813,True,GOOD,9.52282074185105,-2.3493015152653243,36,singlets
37_doublets,lbfgs_no,146,885.427,True,GOOD,0.3463139520077061,-0.2242724755087692,37,doublets
37_singlets,lbfgs_no,158,579.854,True,GOOD,0.3185455516235946,-1.9226684075392768,37,singlets
38_doublets,lbfgs_no,321,1665.871,True,GOOD,0.4595417693230726,-2.3035742300180573,38,doublets
38_singlets,lbfgs_no,556,2352.909,True,GOOD,3.945762694685085,-3.0450918357200862,38,singlets
39_doublets,lbfgs_no,461,2321.324,True,GOOD,1.716386132883995,-1.3724908137583045,39,doublets
39_singlets,lbfgs_no,173,626.839,True,GOOD,0.5381625250717307,-4.157346410872378,39,singlets
40_doublets,lbfgs_no,232,1336.364,True,GOOD,0.2744160672280364,-0.3924850799130581,40,doublets
40_singlets,lbfgs_no,384,1584.671,True,GOOD,1.0789981181442792,-8.39324814046995,40,singlets
41_doublets,lbfgs_no,277,1280.13,True,GOOD,0.2532032971084431,0.3830289718844142,41,doublets
41_singlets,lbfgs_no,1270,5284.419,True,GOOD,17.46267180621457,-0.9156597733253876,41,singlets
42_doublets,lbfgs_no,71,290.253,True,GOOD,0.1998848893624993,-1.6168620927373922,42,doublets
42_singlets,lbfgs_no,353,1369.272,True,GOOD,0.6004722125125052,-3.238975181735441,42,singlets
43_doublets,lbfgs_no,163,833.655,True,GOOD,0.2575672823098213,0.1609148060142615,43,doublets
43_singlets,lbfgs_no,868,3690.467,True,GOOD,11.451288667191385,-0.84452611051438,43,singlets
44_doublets,lbfgs_no,133,589.895,True,GOOD,0.1477242350731402,-0.7319442215557501,44,doublets
44_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,25.53177194829597,,44,singlets
45_doublets,lbfgs_no,0,0.0,False,BAD_HIGH_ENERGY,14.159230393579069,,45,doublets
45_singlets,lbfgs_no,341,1238.815,True,GOOD,0.6572196466730084,-2.301370075826526,45,singlets
46_doublets,lbfgs_no,333,1995.697,True,GOOD,0.3741238774577566,-1.117424734387896,46,doublets
46_singlets,lbfgs_no,172,665.713,True,GOOD,0.3811706395535732,-1.6636521748287123,46,singlets
47_doublets,lbfgs_no,305,1541.526,True,GOOD,0.3281342943204886,-1.5784533834121248,47,doublets
47_singlets,lbfgs_no,372,1494.444,True,GOOD,0.3834053076093209,-1.8377980426976137,47,singlets
48_doublets,lbfgs_no,131,645.202,True,GOOD,0.177109154484525,-0.6448066266593742,48,doublets
48_singlets,lbfgs_no,0,0.0,False,BAD_HIGH_ENERGY,26.832967641831832,,48,singlets
49_doublets,lbfgs_no,223,1254.612,True,GOOD,0.2141671957948208,-0.7851463926836004,49,doublets
49_singlets,lbfgs_no,311,1310.758,True,GOOD,1.6026834580301512,-2.5649218956423283,49,singlets
50_doublets,lbfgs_no,2302,12205.939,True,GOOD,8.963989963154642,-5.58021416226984,50,doublets
50_singlets,lbfgs_no,330,1209.007,True,GOOD,0.8826507440537149,-3.155849051019686,50,singlets
51_doublets,lbfgs_no,249,1122.799,True,GOOD,0.3732600933063694,-4.79171718827638,51,doublets
51_singlets,lbfgs_no,1174,4952.434,True,GOOD,38.00125824619598,-3.155812017261269,51,singlets
52_doublets,lbfgs_no,348,2042.684,True,GOOD,0.3597240307430333,0.1020307381477323,52,doublets
52_singlets,lbfgs_no,593,2333.595,True,GOOD,0.9232712721083364,-1.260238048740575,52,singlets
53_doublets,lbfgs_no,329,1659.111,True,GOOD,0.3738725877247907,-1.1170877120848672,53,doublets
53_singlets,lbfgs_no,221,1045.78,True,GOOD,0.5206797251860472,-1.0450074325926837,53,singlets
54_doublets,lbfgs_no,133,741.628,True,GOOD,0.1208171752242497,-0.3638922225491114,54,doublets
54_singlets,lbfgs_no,680,2897.505,True,GOOD,1.3201859218845642,0.1109436420538259,54,singlets
55_doublets,lbfgs_no,673,3064.447,True,GOOD,1.2729385667258752,-0.5580862164861173,55,doublets
55_singlets,lbfgs_no,523,2214.196,True,GOOD,1.9276601761171377,-2.5891585900571954,55,singlets
56_doublets,lbfgs_no,332,1991.612,True,GOOD,0.3564533175661747,-0.5879660424652684,56,doublets
56_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,35.92673318839181,,56,singlets
57_doublets,lbfgs_no,0,0.0,False,not set,,,57,doublets
57_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,28.6628780771496,,57,singlets
58_doublets,lbfgs_no,203,1065.423,True,GOOD,0.3857343020901659,-0.4667519724689555,58,doublets
58_singlets,lbfgs_no,437,1815.205,True,GOOD,0.5799810391058753,-2.1381855624185846,58,singlets
59_doublets,lbfgs_no,143,762.66,True,GOOD,0.2223194834836452,-1.1061250428811036,59,doublets
59_singlets,lbfgs_no,315,1144.294,True,GOOD,0.6891876349778036,-2.303003111547696,59,singlets
60_doublets,lbfgs_no,93,564.834,True,GOOD,0.1742200338286429,-0.6182849426040775,60,doublets
60_singlets,lbfgs_no,371,1347.24,True,GOOD,5.311034324961849,-5.791268855409726,60,singlets
61_doublets,lbfgs_no,546,2811.763,True,GOOD,2.6525892837888505,-1.898795497407264,61,doublets
61_singlets,lbfgs_no,152,590.979,True,GOOD,0.237213122809988,-2.330187167322947,61,singlets
62_doublets,lbfgs_no,225,1088.576,True,GOOD,0.3667119163619227,-2.049461093683931,62,doublets
62_singlets,lbfgs_no,267,961.069,True,GOOD,0.3734960973225344,-2.0099368274895824,62,singlets
63_doublets,lbfgs_no,344,1878.824,True,GOOD,0.3904269326625508,-1.4966217095206955,63,doublets
63_singlets,lbfgs_no,220,841.473,True,GOOD,0.5059420732099504,-6.011745015674023,63,singlets
64_doublets,lbfgs_no,276,1417.63,True,GOOD,0.4232158862589468,-1.5991349421965424,64,doublets
64_singlets,lbfgs_no,180,704.615,True,GOOD,0.2746419703780451,-1.8858332177842383,64,singlets
65_doublets,lbfgs_no,497,2400.785,True,GOOD,0.5424486665245403,-1.4715644471898486,65,doublets
65_singlets,lbfgs_no,156,560.544,True,GOOD,0.3040480002580921,-1.9199767749159944,65,singlets
66_doublets,lbfgs_no,470,2421.16,True,GOOD,1.2376976618229576,-3.633589607817157,66,doublets
66_singlets,lbfgs_no,647,2340.533,True,GOOD,41.770420339483366,-3.72028441394923,66,singlets
67_doublets,lbfgs_no,665,3797.651,True,GOOD,1.059080748592147,-1.5630925222640144,67,doublets
67_singlets,lbfgs_no,652,3690.549,True,GOOD,1.6084459318077564,0.1384166765110421,67,singlets
68_doublets,lbfgs_no,617,3503.29,True,GOOD,1.0892072261730734,-1.398705792364126,68,doublets
68_singlets,lbfgs_no,253,1047.094,True,GOOD,0.2887765902816936,-3.725377140142882,68,singlets
69_doublets,lbfgs_no,305,1745.91,True,GOOD,0.3179611424340585,-0.3017250698703719,69,doublets
69_singlets,lbfgs_no,507,1969.851,True,GOOD,3.489231183208063,-0.9537449333929544,69,singlets
70_doublets,lbfgs_no,137,822.5,True,GOOD,0.2022621045584764,-0.4225768329288257,70,doublets
70_singlets,lbfgs_no,438,1982.212,True,GOOD,3.409047558411872,-1.1839786261898553,70,singlets
71_doublets,lbfgs_no,991,5702.754,True,GOOD,11.511406247698472,-1.37366703771022,71,doublets
71_singlets,lbfgs_no,207,735.213,True,GOOD,0.6662970288910767,-3.5720390128262807,71,singlets
72_doublets,lbfgs_no,134,811.85,True,GOOD,0.1506304960894363,-0.9802160500876198,72,doublets
72_singlets,lbfgs_no,304,1152.907,True,GOOD,0.3550013392655874,-0.9538661549286188,72,singlets
73_doublets,lbfgs_no,133,747.345,True,GOOD,0.2109619626053288,-0.9824921217486916,73,doublets
73_singlets,lbfgs_no,825,3504.54,True,GOOD,22.833656383858163,-2.8983958157114103,73,singlets
74_doublets,lbfgs_no,0,0.0,False,not set,,,74,doublets
74_singlets,lbfgs_no,228,848.871,True,GOOD,0.4621985706838894,-3.19875198756381,74,singlets
75_doublets,lbfgs_no,409,1882.809,True,GOOD,6.29944045423522,-1.81867836650963,75,doublets
75_singlets,lbfgs_no,165,690.522,True,GOOD,0.2205115224816978,-1.4676675667997188,75,singlets
76_doublets,lbfgs_no,178,789.758,True,GOOD,0.3244972049278276,-1.2669852362732854,76,doublets
76_singlets,lbfgs_no,903,3707.051,True,GOOD,13.573510526881218,-3.2077202077634865,76,singlets
77_doublets,lbfgs_no,340,2025.773,True,GOOD,0.3971856607099449,-0.2203303893929842,77,doublets
77_singlets,lbfgs_no,305,1178.765,True,GOOD,0.5572664292344233,-2.3881181052674947,77,singlets
78_doublets,lbfgs_no,199,1000.46,True,GOOD,0.2491445821260093,-3.433785630279999,78,doublets
78_singlets,lbfgs_no,912,3634.864,True,GOOD,24.91096074819335,-6.212558024722966,78,singlets
79_doublets,lbfgs_no,157,785.264,True,GOOD,0.2642971451893404,-1.957328069354844,79,doublets
79_singlets,lbfgs_no,84,310.104,True,GOOD,0.193865824102466,-2.407309370543772,79,singlets
80_doublets,lbfgs_no,189,1051.177,True,GOOD,0.264593856197087,-1.0799907020154933,80,doublets
80_singlets,lbfgs_no,195,991.649,True,GOOD,0.517994719965609,-1.2628789124264586,80,singlets
81_doublets,lbfgs_no,66,273.858,True,GOOD,0.1806490957199712,-0.7881972498398682,81,doublets
81_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,7.8384393952470734,,81,singlets
82_doublets,lbfgs_no,196,1131.06,True,GOOD,0.1484781507684981,-2.133406860704781,82,doublets
82_singlets,lbfgs_no,705,2789.842,True,GOOD,2.4421474501569125,-1.7067871538656618,82,singlets
83_doublets,lbfgs_no,416,1780.578,True,GOOD,6.854326705307324,-1.0923366134184107,83,doublets
83_singlets,lbfgs_no,154,601.333,True,GOOD,0.2254529410195861,-2.260659191780178,83,singlets
84_doublets,lbfgs_no,0,0.0,False,not set,,,84,doublets
84_singlets,lbfgs_no,231,1207.652,True,GOOD,0.4491821231885389,-1.3806560267021268,84,singlets
85_doublets,lbfgs_no,349,2224.544,True,GOOD,0.5754606850028016,-1.35674329763242,85,doublets
85_singlets,lbfgs_no,154,557.85,True,GOOD,0.7549652805709339,-6.4298461077614775,85,singlets
86_doublets,lbfgs_no,474,2339.557,True,GOOD,0.932467422606888,-2.003921329062905,86,doublets
86_singlets,lbfgs_no,1105,4667.995,True,GOOD,1.3208071030480992,0.0898446307455742,86,singlets
87_doublets,lbfgs_no,0,0.0,False,not set,,,87,doublets
87_singlets,lbfgs_no,109,391.072,True,GOOD,0.6641708790048056,-4.053895438927611,87,singlets
88_doublets,lbfgs_no,382,2194.601,True,GOOD,0.9765164263600228,-0.5156046724478074,88,doublets
88_singlets,lbfgs_no,183,696.13,True,GOOD,0.2134929043008605,-0.7760564570626229,88,singlets
89_doublets,lbfgs_no,509,2523.412,True,GOOD,22.99365394154725,-2.049559188360945,89,doublets
89_singlets,lbfgs_no,115,417.413,True,GOOD,3.620850212106064,-5.502159231840778,89,singlets
90_doublets,lbfgs_no,136,586.302,True,GOOD,0.2956723093714991,-2.017300243158388,90,doublets
90_singlets,lbfgs_no,161,565.726,True,GOOD,0.2922315676607099,-1.92668135852,90,singlets
91_doublets,lbfgs_no,293,1481.7,True,GOOD,0.3337879408748844,-1.532530242420762,91,doublets
91_singlets,lbfgs_no,249,955.808,True,GOOD,1.4640403327994873,-2.3187549376443712,91,singlets
92_doublets,lbfgs_no,315,1382.588,True,GOOD,0.5877531103060455,-1.630301652595335,92,doublets
92_singlets,lbfgs_no,140,495.846,True,GOOD,0.2263535914698858,-1.056416526203975,92,singlets
93_doublets,lbfgs_no,127,655.26,True,GOOD,0.1735563535232836,-0.0547701660780148,93,doublets
93_singlets,lbfgs_no,217,885.411,True,GOOD,0.2935207395850097,-2.1504533724109933,93,singlets
94_doublets,lbfgs_no,314,1487.535,True,GOOD,0.3674400174419769,-1.4148309242700634,94,doublets
94_singlets,lbfgs_no,491,2166.611,True,GOOD,6.572250200012351,-1.2343511418512207,94,singlets
95_doublets,lbfgs_no,321,1632.868,True,GOOD,0.5039760020439413,-5.735748201876049,95,doublets
95_singlets,lbfgs_no,517,2148.995,True,GOOD,0.4824386889598568,-2.2919286778105743,95,singlets
96_doublets,lbfgs_no,98,541.137,True,GOOD,0.1591073029926166,-0.7664533477109217,96,doublets
96_singlets,lbfgs_no,294,1078.104,True,GOOD,1.759519696634691,-3.802232245166124,96,singlets
97_doublets,lbfgs_no,279,1379.961,True,GOOD,0.6104864227477054,-0.4018824442227924,97,doublets
97_singlets,lbfgs_no,903,3763.959,True,GOOD,11.87945674092552,-5.436808724265575,97,singlets
98_doublets,lbfgs_no,173,815.278,True,GOOD,0.3047192366130189,-2.4022922554322577,98,doublets
98_singlets,lbfgs_no,587,2494.206,True,GOOD,35.5303596801514,-2.4346494391684246,98,singlets
99_doublets,lbfgs_no,268,1531.591,True,GOOD,0.3396805795897414,-0.8974334711092524,99,doublets
99_singlets,lbfgs_no,622,2479.549,True,GOOD,15.397265573652971,-2.7321962594687648,99,singlets
100_doublets,lbfgs_no,187,1031.757,True,GOOD,0.2373934087862441,-5.951749465972171,100,doublets
100_singlets,lbfgs_no,0,0.0,False,BAD_HIGH_ENERGY,9.8511180626035,,100,singlets
101_doublets,lbfgs_no,194,1209.177,True,GOOD,0.2089994491031331,-0.5803464333876036,101,doublets
101_singlets,lbfgs_no,224,792.154,True,GOOD,0.8562292430113434,-1.8692031511127425,101,singlets
102_doublets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,41.25610169187145,,102,doublets
102_singlets,lbfgs_no,361,1329.621,True,GOOD,0.5246859567250884,-3.008868512923982,102,singlets
103_doublets,lbfgs_no,209,1101.58,True,GOOD,0.1513713019583714,-1.166509565708111,103,doublets
103_singlets,lbfgs_no,151,589.49,True,GOOD,0.1831731990679413,-0.5988086315282999,103,singlets
104_doublets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,8.254363325644878,,104,doublets
104_singlets,lbfgs_no,465,1911.11,True,GOOD,4.477320050189855,-2.749574267183561,104,singlets
105_doublets,lbfgs_no,536,3124.309,True,GOOD,0.7963340394849721,-2.56242286878296,105,doublets
105_singlets,lbfgs_no,455,2054.651,True,GOOD,0.5154005155756407,-1.0621786036663252,105,singlets
106_doublets,lbfgs_no,126,666.115,True,GOOD,0.1802795201257235,-0.7187782975815935,106,doublets
106_singlets,lbfgs_no,414,1567.512,True,GOOD,22.269303374741096,-2.382433389864673,106,singlets
107_doublets,lbfgs_no,438,2026.504,True,GOOD,8.90636023618539,-1.0718421120218409,107,doublets
107_singlets,lbfgs_no,808,3196.709,True,GOOD,1.1012803162289548,-3.505130672459927,107,singlets
108_doublets,lbfgs_no,213,946.458,True,GOOD,0.3520651901374577,-2.1600928927437053,108,doublets
108_singlets,lbfgs_no,390,1459.254,True,GOOD,33.095834100369515,-7.179203750609304,108,singlets
109_doublets,lbfgs_no,335,1878.774,True,GOOD,0.7700155363465185,-1.780754690826143,109,doublets
109_singlets,lbfgs_no,164,621.858,True,GOOD,0.3236893436099048,-8.405390676557545,109,singlets
110_doublets,lbfgs_no,105,508.261,True,GOOD,0.1813011707075143,-0.0492585027586756,110,doublets
110_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,31.3404206069046,,110,singlets
111_doublets,lbfgs_no,472,2865.409,True,GOOD,1.0406442502529194,-2.3990812825031758,111,doublets
111_singlets,lbfgs_no,173,667.586,True,GOOD,0.2592933355876314,-1.6725811595251798,111,singlets
112_doublets,lbfgs_no,183,1041.243,True,GOOD,0.2064602575112178,-0.3631282007900154,112,doublets
112_singlets,lbfgs_no,130,496.321,True,GOOD,0.2076489917590691,-0.6186195619766295,112,singlets
113_doublets,lbfgs_no,534,3145.287,True,GOOD,0.5247465526538331,-2.8085387601495317,113,doublets
113_singlets,lbfgs_no,396,1662.002,True,GOOD,1.2059015104234094,-0.3736755642075877,113,singlets
114_doublets,lbfgs_no,659,3398.442,True,GOOD,1.453434437871709,-0.8121289812133909,114,doublets
114_singlets,lbfgs_no,390,1667.468,True,GOOD,4.738192538266719,-2.163390972493289,114,singlets
115_doublets,lbfgs_no,221,1403.931,True,GOOD,0.2191810382883239,-0.8149885509792512,115,doublets
115_singlets,lbfgs_no,1003,3863.718,True,GOOD,28.512755648406472,-3.1843425623865187,115,singlets
116_doublets,lbfgs_no,333,1475.182,True,GOOD,0.7897827413594046,-2.1542902927239997,116,doublets
116_singlets,lbfgs_no,501,2294.693,True,GOOD,1.3209390670241967,-4.044300469029622,116,singlets
117_doublets,lbfgs_no,134,603.048,True,GOOD,0.2753623196448926,-2.8844733955902484,117,doublets
117_singlets,lbfgs_no,132,464.952,True,GOOD,0.3731623777458002,-2.072661756780235,117,singlets
118_doublets,lbfgs_no,0,0.0,False,not set,,,118,doublets
118_singlets,lbfgs_no,1137,4758.392,True,GOOD,37.791900318762224,-3.2923977360242134,118,singlets
119_doublets,lbfgs_no,147,791.664,True,GOOD,0.3855117311885206,-0.3432244187451942,119,doublets
119_singlets,lbfgs_no,1197,4716.894,True,GOOD,22.879551512373634,-5.012478637676395,119,singlets
120_doublets,lbfgs_no,297,1473.01,True,GOOD,0.5832005345083653,-5.174639484125692,120,doublets
120_singlets,lbfgs_no,138,500.856,True,GOOD,0.3560944245172407,-24.09458206157888,120,singlets
121_doublets,lbfgs_no,116,687.18,True,GOOD,0.0895579340735362,-0.5062905435379434,121,doublets
121_singlets,lbfgs_no,146,523.604,True,GOOD,0.3153562296539842,-1.919614482550969,121,singlets
122_doublets,lbfgs_no,242,1080.351,True,GOOD,0.3598977720290245,-1.532159725235033,122,doublets
122_singlets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,21.754508605002925,,122,singlets
123_doublets,lbfgs_no,682,3490.098,True,GOOD,3.141906845138984,-1.8373475242951829,123,doublets
123_singlets,lbfgs_no,768,3067.434,True,GOOD,10.371203950494078,-1.989806395396954,123,singlets
124_doublets,lbfgs_no,585,2458.657,True,GOOD,4.150558364480777,-1.620737180796823,124,doublets
124_singlets,lbfgs_no,249,1009.983,True,GOOD,0.2965247415126972,-0.5183862281064648,124,singlets
125_doublets,lbfgs_no,908,4975.424,True,GOOD,42.22862714658925,-1.8688588481327315,125,doublets
125_singlets,lbfgs_no,667,2624.362,True,GOOD,0.95073185510085,-7.140000268935182,125,singlets
126_doublets,lbfgs_no,519,2860.431,True,GOOD,12.494710204075096,-2.923896196471105,126,doublets
126_singlets,lbfgs_no,0,0.0,False,not set,,,126,singlets
127_doublets,lbfgs_no,252,1029.958,True,GOOD,0.649476107433277,-2.059800801875099,127,doublets
127_singlets,lbfgs_no,209,722.079,True,GOOD,0.5196411881566526,-3.174176373640876,127,singlets
128_doublets,lbfgs_no,258,1691.496,True,GOOD,0.1120153502701765,-0.4552693579280458,128,doublets
128_singlets,lbfgs_no,435,1609.828,True,GOOD,1.9343925319593596,-7.02160677154734,128,singlets
129_doublets,lbfgs_no,253,1429.038,True,GOOD,1.258836412208836,-1.7836946799407087,129,doublets
129_singlets,lbfgs_no,262,961.547,True,GOOD,0.5303137434181009,-1.4121769402427162,129,singlets
130_doublets,lbfgs_no,113,711.228,True,GOOD,0.1776652361328975,-0.5906611876816896,130,doublets
130_singlets,lbfgs_no,359,1342.061,True,GOOD,0.5435543852062437,-3.107232617599948,130,singlets
131_doublets,lbfgs_no,242,966.496,True,GOOD,0.8272983907175875,-2.378315054261293,131,doublets
131_singlets,lbfgs_no,402,1510.048,True,GOOD,3.176234602304782,-3.4998439486334973,131,singlets
132_doublets,lbfgs_no,234,1206.015,True,GOOD,0.3145370406232273,-0.3027817881393275,132,doublets
132_singlets,lbfgs_no,418,1766.801,True,GOOD,0.9209463406320914,-6.255319476456862,132,singlets
133_doublets,lbfgs_no,132,697.673,True,GOOD,0.1784649601880845,-0.5390482280781725,133,doublets
133_singlets,lbfgs_no,0,0.0,False,BAD_HIGH_ENERGY,32.533925265396256,,133,singlets
134_doublets,lbfgs_no,152,728.686,True,GOOD,0.6368303766375955,-0.4493779766921761,134,doublets
134_singlets,lbfgs_no,326,1197.19,True,GOOD,0.3880232569836112,0.5364474887901451,134,singlets
135_doublets,lbfgs_no,765,4201.235,True,GOOD,11.092262880645068,-1.6920667947761103,135,doublets
135_singlets,lbfgs_no,323,1264.613,True,GOOD,0.4065662036350982,-1.1662676560645195,135,singlets
136_doublets,lbfgs_no,229,1195.384,True,GOOD,0.3094822532157287,-1.02635939893662,136,doublets
136_singlets,lbfgs_no,0,0.0,False,not set,,,136,singlets
137_doublets,lbfgs_no,0,0.0,False,BAD_MAX_ITERATIONS,4.148062899516699,,137,doublets
137_singlets,lbfgs_no,729,2697.37,True,GOOD,1.443762894784127,-8.160180487807338,137,singlets
138_doublets,lbfgs_no,167,831.202,True,GOOD,0.2578182782806223,-1.9626187452377053,138,doublets
138_singlets,lbfgs_no,679,2856.291,True,GOOD,1.278556959334689,0.5139493705501081,138,singlets
139_doublets,lbfgs_no,125,486.47,True,GOOD,0.346437671895821,-1.5267204994115673,139,doublets
139_singlets,lbfgs_no,202,819.169,True,GOOD,0.2510131859075412,-1.3388708457823668,139,singlets
140_doublets,lbfgs_no,279,1392.128,True,GOOD,0.1971995820654013,-1.6535470324888593,140,doublets
140_singlets,lbfgs_no,421,1613.726,True,GOOD,0.5758181970361989,-11.516357929466722,140,singlets
141_doublets,lbfgs_no,328,1482.539,True,GOOD,2.647679408004815,-1.7448490809165378,141,doublets
141_singlets,lbfgs_no,209,795.677,True,GOOD,0.3700110865707444,-0.7346965839478798,141,singlets
142_doublets,lbfgs_no,137,630.115,True,GOOD,0.3858075836527062,-3.4372776332238573,142,doublets
142_singlets,lbfgs_no,565,2184.05,True,GOOD,2.8977236295196582,-3.0168481659175086,142,singlets
